"","PLAYER_NAME","Type","Shot_Quantity","Made_Quantity","Percentage"
"449","Andre Iguodala","Alley Oop Layup shot",1,1,1
"450","Andre Iguodala","Cutting Dunk Shot",2,2,1
"451","Andre Iguodala","Cutting Layup Shot",4,3,0.75
"452","Andre Iguodala","Driving Bank shot",2,2,1
"453","Andre Iguodala","Driving Dunk Shot",8,8,1
"454","Andre Iguodala","Driving Finger Roll Layup Shot",5,3,0.6
"455","Andre Iguodala","Driving Floating Jump Shot",1,0,0
"456","Andre Iguodala","Driving Hook Shot",1,1,1
"457","Andre Iguodala","Driving Layup Shot",15,8,0.533333333333333
"458","Andre Iguodala","Driving Reverse Dunk Shot",2,2,1
"459","Andre Iguodala","Driving Reverse Layup Shot",5,2,0.4
"460","Andre Iguodala","Dunk Shot",16,15,0.9375
"461","Andre Iguodala","Fadeaway Bank shot",1,1,1
"462","Andre Iguodala","Fadeaway Jump Shot",3,2,0.666666666666667
"463","Andre Iguodala","Finger Roll Layup Shot",1,1,1
"464","Andre Iguodala","Floating Jump shot",2,1,0.5
"465","Andre Iguodala","Hook Shot",2,0,0
"466","Andre Iguodala","Jump Bank Shot",1,0,0
"467","Andre Iguodala","Jump Shot",185,59,0.318918918918919
"468","Andre Iguodala","Layup Shot",17,5,0.294117647058824
"469","Andre Iguodala","Pullup Bank shot",1,1,1
"470","Andre Iguodala","Pullup Jump shot",36,20,0.555555555555556
"471","Andre Iguodala","Putback Dunk Shot",1,1,1
"472","Andre Iguodala","Putback Layup Shot",2,2,1
"473","Andre Iguodala","Reverse Layup Shot",4,2,0.5
"474","Andre Iguodala","Running Alley Oop Dunk Shot",2,2,1
"475","Andre Iguodala","Running Dunk Shot",14,14,1
"476","Andre Iguodala","Running Finger Roll Layup Shot",1,1,1
"477","Andre Iguodala","Running Jump Shot",1,0,0
"478","Andre Iguodala","Running Layup Shot",3,3,1
"479","Andre Iguodala","Step Back Jump shot",7,1,0.142857142857143
"480","Andre Iguodala","Tip Dunk Shot",2,0,0
"481","Andre Iguodala","Tip Layup Shot",3,2,0.666666666666667
"482","Andre Iguodala","Turnaround Bank shot",1,1,1
"483","Andre Iguodala","Turnaround Fadeaway shot",3,1,0.333333333333333
"484","Andre Iguodala","Turnaround Hook Shot",2,1,0.5
"485","Andre Iguodala","Turnaround Jump Shot",6,3,0.5
"486","Andre Miller","Cutting Layup Shot",8,8,1
"487","Andre Miller","Driving Bank shot",2,1,0.5
"488","Andre Miller","Driving Finger Roll Layup Shot",1,1,1
"489","Andre Miller","Driving Floating Jump Shot",2,0,0
"490","Andre Miller","Driving Layup Shot",14,8,0.571428571428571
"491","Andre Miller","Driving Reverse Layup Shot",1,0,0
"492","Andre Miller","Fadeaway Bank shot",1,1,1
"493","Andre Miller","Fadeaway Jump Shot",1,0,0
"494","Andre Miller","Finger Roll Layup Shot",1,0,0
"495","Andre Miller","Floating Jump shot",1,1,1
"496","Andre Miller","Jump Bank Shot",2,2,1
"497","Andre Miller","Jump Shot",26,9,0.346153846153846
"498","Andre Miller","Layup Shot",15,8,0.533333333333333
"499","Andre Miller","Pullup Bank shot",1,1,1
"500","Andre Miller","Pullup Jump shot",10,7,0.7
"501","Andre Miller","Reverse Layup Shot",4,2,0.5
"502","Andre Miller","Running Jump Shot",1,0,0
"503","Andre Miller","Running Layup Shot",1,1,1
"504","Andre Miller","Running Reverse Layup Shot",2,1,0.5
"505","Andre Miller","Step Back Jump shot",1,1,1
"506","Andre Miller","Tip Layup Shot",3,2,0.666666666666667
"507","Andre Miller","Turnaround Fadeaway shot",2,1,0.5
"508","Andre Miller","Turnaround Hook Shot",1,1,1
"509","Andre Miller","Turnaround Jump Shot",5,3,0.6
"510","Andre Roberson","Alley Oop Dunk Shot",19,17,0.894736842105263
"511","Andre Roberson","Alley Oop Layup shot",5,3,0.6
"512","Andre Roberson","Cutting Dunk Shot",4,4,1
"513","Andre Roberson","Cutting Finger Roll Layup Shot",1,1,1
"514","Andre Roberson","Cutting Layup Shot",4,3,0.75
"515","Andre Roberson","Driving Bank shot",2,2,1
"516","Andre Roberson","Driving Dunk Shot",1,1,1
"517","Andre Roberson","Driving Layup Shot",6,1,0.166666666666667
"518","Andre Roberson","Dunk Shot",14,13,0.928571428571429
"519","Andre Roberson","Floating Jump shot",3,1,0.333333333333333
"520","Andre Roberson","Hook Shot",2,1,0.5
"521","Andre Roberson","Jump Bank Shot",2,2,1
"522","Andre Roberson","Jump Shot",110,31,0.281818181818182
"523","Andre Roberson","Layup Shot",51,25,0.490196078431373
"524","Andre Roberson","Pullup Jump shot",3,2,0.666666666666667
"525","Andre Roberson","Putback Dunk Shot",2,2,1
"526","Andre Roberson","Putback Layup Shot",7,6,0.857142857142857
"527","Andre Roberson","Reverse Layup Shot",12,7,0.583333333333333
"528","Andre Roberson","Running Alley Oop Dunk Shot",1,1,1
"529","Andre Roberson","Running Dunk Shot",2,2,1
"530","Andre Roberson","Running Finger Roll Layup Shot",1,1,1
"531","Andre Roberson","Running Layup Shot",4,3,0.75
"532","Andre Roberson","Running Reverse Layup Shot",2,2,1
"533","Andre Roberson","Tip Layup Shot",14,5,0.357142857142857
"534","Andre Roberson","Turnaround Jump Shot",1,0,0
"535","Andrea Bargnani","Cutting Finger Roll Layup Shot",2,2,1
"536","Andrea Bargnani","Cutting Layup Shot",4,3,0.75
"537","Andrea Bargnani","Driving Finger Roll Layup Shot",4,3,0.75
"538","Andrea Bargnani","Driving Layup Shot",7,4,0.571428571428571
"539","Andrea Bargnani","Driving Reverse Layup Shot",1,0,0
"540","Andrea Bargnani","Fadeaway Jump Shot",2,1,0.5
"541","Andrea Bargnani","Finger Roll Layup Shot",1,1,1
"542","Andrea Bargnani","Hook Bank Shot",1,0,0
"543","Andrea Bargnani","Hook Shot",5,1,0.2
"544","Andrea Bargnani","Jump Bank Shot",2,1,0.5
"545","Andrea Bargnani","Jump Shot",205,90,0.439024390243902
"546","Andrea Bargnani","Layup Shot",14,5,0.357142857142857
"547","Andrea Bargnani","Pullup Jump shot",9,7,0.777777777777778
"548","Andrea Bargnani","Running Jump Shot",2,0,0
"549","Andrea Bargnani","Step Back Jump shot",3,3,1
"550","Andrea Bargnani","Tip Layup Shot",8,1,0.125
"551","Andrea Bargnani","Turnaround Fadeaway shot",2,1,0.5
"552","Andrea Bargnani","Turnaround Hook Shot",1,1,1
"553","Andrea Bargnani","Turnaround Jump Shot",6,3,0.5
"554","Andrew Bogut","Alley Oop Dunk Shot",49,45,0.918367346938776
"555","Andrew Bogut","Alley Oop Layup shot",22,18,0.818181818181818
"556","Andrew Bogut","Cutting Dunk Shot",12,12,1
"557","Andrew Bogut","Cutting Layup Shot",4,3,0.75
"558","Andrew Bogut","Driving Dunk Shot",3,3,1
"559","Andrew Bogut","Driving Floating Jump Shot",1,0,0
"560","Andrew Bogut","Driving Hook Shot",5,3,0.6
"561","Andrew Bogut","Driving Layup Shot",1,1,1
"562","Andrew Bogut","Dunk Shot",10,9,0.9
"563","Andrew Bogut","Floating Jump shot",16,7,0.4375
"564","Andrew Bogut","Hook Bank Shot",1,1,1
"565","Andrew Bogut","Hook Shot",29,11,0.379310344827586
"566","Andrew Bogut","Jump Shot",19,2,0.105263157894737
"567","Andrew Bogut","Layup Shot",19,10,0.526315789473684
"568","Andrew Bogut","No Shot",5,3,0.6
"569","Andrew Bogut","Putback Dunk Shot",6,6,1
"570","Andrew Bogut","Putback Layup Shot",6,6,1
"571","Andrew Bogut","Reverse Dunk Shot",1,1,1
"572","Andrew Bogut","Reverse Layup Shot",4,3,0.75
"573","Andrew Bogut","Running Alley Oop Dunk Shot",2,2,1
"574","Andrew Bogut","Running Alley Oop Layup Shot",1,1,1
"575","Andrew Bogut","Running Dunk Shot",1,1,1
"576","Andrew Bogut","Running Finger Roll Layup Shot",1,0,0
"577","Andrew Bogut","Running Jump Shot",1,0,0
"578","Andrew Bogut","Step Back Jump shot",1,1,1
"579","Andrew Bogut","Tip Dunk Shot",1,1,1
"580","Andrew Bogut","Tip Layup Shot",40,17,0.425
"581","Andrew Bogut","Turnaround Hook Shot",18,8,0.444444444444444
"582","Andrew Nicholson","Cutting Dunk Shot",2,2,1
"583","Andrew Nicholson","Cutting Layup Shot",1,1,1
"584","Andrew Nicholson","Driving Dunk Shot",5,4,0.8
"585","Andrew Nicholson","Driving Finger Roll Layup Shot",1,0,0
"586","Andrew Nicholson","Driving Hook Shot",3,2,0.666666666666667
"587","Andrew Nicholson","Driving Layup Shot",9,6,0.666666666666667
"588","Andrew Nicholson","Dunk Shot",10,9,0.9
"589","Andrew Nicholson","Finger Roll Layup Shot",8,7,0.875
"590","Andrew Nicholson","Floating Jump shot",2,2,1
"591","Andrew Nicholson","Hook Bank Shot",1,0,0
"592","Andrew Nicholson","Hook Shot",65,29,0.446153846153846
"593","Andrew Nicholson","Jump Bank Shot",1,1,1
"594","Andrew Nicholson","Jump Shot",140,49,0.35
"595","Andrew Nicholson","Layup Shot",20,10,0.5
"596","Andrew Nicholson","Pullup Jump shot",2,1,0.5
"597","Andrew Nicholson","Putback Dunk Shot",1,1,1
"598","Andrew Nicholson","Putback Layup Shot",1,1,1
"599","Andrew Nicholson","Reverse Layup Shot",3,2,0.666666666666667
"600","Andrew Nicholson","Running Jump Shot",6,3,0.5
"601","Andrew Nicholson","Running Layup Shot",1,1,1
"602","Andrew Nicholson","Step Back Jump shot",2,1,0.5
"603","Andrew Nicholson","Tip Dunk Shot",1,1,1
"604","Andrew Nicholson","Tip Layup Shot",1,0,0
"605","Andrew Nicholson","Turnaround Fadeaway shot",2,1,0.5
"606","Andrew Nicholson","Turnaround Hook Shot",22,12,0.545454545454545
"607","Andrew Wiggins","Alley Oop Dunk Shot",7,7,1
"608","Andrew Wiggins","Alley Oop Layup shot",4,2,0.5
"609","Andrew Wiggins","Cutting Dunk Shot",15,15,1
"610","Andrew Wiggins","Cutting Finger Roll Layup Shot",5,5,1
"611","Andrew Wiggins","Cutting Layup Shot",14,12,0.857142857142857
"612","Andrew Wiggins","Driving Bank shot",5,3,0.6
"613","Andrew Wiggins","Driving Dunk Shot",22,19,0.863636363636364
"614","Andrew Wiggins","Driving Finger Roll Layup Shot",28,24,0.857142857142857
"615","Andrew Wiggins","Driving Floating Bank Jump Shot",3,2,0.666666666666667
"616","Andrew Wiggins","Driving Floating Jump Shot",10,6,0.6
"617","Andrew Wiggins","Driving Hook Shot",3,2,0.666666666666667
"618","Andrew Wiggins","Driving Layup Shot",101,60,0.594059405940594
"619","Andrew Wiggins","Driving Reverse Layup Shot",1,0,0
"620","Andrew Wiggins","Dunk Shot",24,22,0.916666666666667
"621","Andrew Wiggins","Fadeaway Jump Shot",10,4,0.4
"622","Andrew Wiggins","Finger Roll Layup Shot",8,6,0.75
"623","Andrew Wiggins","Floating Jump shot",33,19,0.575757575757576
"624","Andrew Wiggins","Hook Shot",3,0,0
"625","Andrew Wiggins","Jump Bank Shot",7,5,0.714285714285714
"626","Andrew Wiggins","Jump Shot",519,142,0.273603082851638
"627","Andrew Wiggins","Layup Shot",116,42,0.362068965517241
"628","Andrew Wiggins","Pullup Bank shot",1,1,1
"629","Andrew Wiggins","Pullup Jump shot",132,64,0.484848484848485
"630","Andrew Wiggins","Putback Dunk Shot",6,5,0.833333333333333
"631","Andrew Wiggins","Putback Layup Shot",7,5,0.714285714285714
"632","Andrew Wiggins","Reverse Layup Shot",3,1,0.333333333333333
"633","Andrew Wiggins","Running Dunk Shot",17,17,1
"634","Andrew Wiggins","Running Finger Roll Layup Shot",2,2,1
"635","Andrew Wiggins","Running Jump Shot",12,7,0.583333333333333
"636","Andrew Wiggins","Running Layup Shot",19,15,0.789473684210526
"637","Andrew Wiggins","Running Pull-Up Jump Shot",1,0,0
"638","Andrew Wiggins","Step Back Jump shot",29,14,0.482758620689655
"639","Andrew Wiggins","Tip Dunk Shot",1,1,1
"640","Andrew Wiggins","Tip Layup Shot",19,14,0.736842105263158
"641","Andrew Wiggins","Turnaround Bank shot",6,5,0.833333333333333
"642","Andrew Wiggins","Turnaround Fadeaway Bank Jump Shot",2,1,0.5
"643","Andrew Wiggins","Turnaround Fadeaway shot",21,10,0.476190476190476
"644","Andrew Wiggins","Turnaround Hook Shot",6,5,0.833333333333333
"645","Andrew Wiggins","Turnaround Jump Shot",72,30,0.416666666666667
"646","Anthony Bennett","Cutting Finger Roll Layup Shot",1,0,0
"647","Anthony Bennett","Cutting Layup Shot",1,1,1
"648","Anthony Bennett","Driving Layup Shot",2,1,0.5
"649","Anthony Bennett","Floating Jump shot",1,0,0
"650","Anthony Bennett","Jump Shot",14,3,0.214285714285714
"651","Anthony Bennett","Layup Shot",1,0,0
"652","Anthony Bennett","Pullup Jump shot",1,0,0
"653","Anthony Bennett","Putback Dunk Shot",2,2,1
"654","Anthony Bennett","Running Layup Shot",1,0,0
"655","Anthony Bennett","Step Back Jump shot",1,0,0
"656","Anthony Bennett","Tip Layup Shot",2,1,0.5
"657","Anthony Davis","Alley Oop Dunk Shot",56,46,0.821428571428571
"658","Anthony Davis","Alley Oop Layup shot",9,7,0.777777777777778
"659","Anthony Davis","Cutting Dunk Shot",20,19,0.95
"660","Anthony Davis","Cutting Finger Roll Layup Shot",1,1,1
"661","Anthony Davis","Cutting Layup Shot",12,10,0.833333333333333
"662","Anthony Davis","Driving Bank shot",4,3,0.75
"663","Anthony Davis","Driving Dunk Shot",8,8,1
"664","Anthony Davis","Driving Floating Jump Shot",5,4,0.8
"665","Anthony Davis","Driving Hook Shot",6,3,0.5
"666","Anthony Davis","Driving Layup Shot",28,18,0.642857142857143
"667","Anthony Davis","Driving Reverse Layup Shot",2,2,1
"668","Anthony Davis","Dunk Shot",40,35,0.875
"669","Anthony Davis","Fadeaway Jump Shot",9,4,0.444444444444444
"670","Anthony Davis","Finger Roll Layup Shot",1,1,1
"671","Anthony Davis","Floating Jump shot",34,28,0.823529411764706
"672","Anthony Davis","Hook Shot",35,19,0.542857142857143
"673","Anthony Davis","Jump Bank Shot",6,4,0.666666666666667
"674","Anthony Davis","Jump Shot",588,200,0.340136054421769
"675","Anthony Davis","Layup Shot",73,25,0.342465753424658
"676","Anthony Davis","Pullup Bank shot",1,1,1
"677","Anthony Davis","Pullup Jump shot",16,8,0.5
"678","Anthony Davis","Putback Dunk Shot",22,19,0.863636363636364
"679","Anthony Davis","Putback Layup Shot",13,9,0.692307692307692
"680","Anthony Davis","Reverse Layup Shot",4,1,0.25
"681","Anthony Davis","Running Alley Oop Dunk Shot",5,5,1
"682","Anthony Davis","Running Dunk Shot",11,11,1
"683","Anthony Davis","Running Finger Roll Layup Shot",2,2,1
"684","Anthony Davis","Running Jump Shot",16,9,0.5625
"685","Anthony Davis","Running Layup Shot",7,6,0.857142857142857
"686","Anthony Davis","Running Reverse Layup Shot",1,0,0
"687","Anthony Davis","Step Back Jump shot",21,14,0.666666666666667
"688","Anthony Davis","Tip Dunk Shot",5,5,1
"689","Anthony Davis","Tip Layup Shot",21,10,0.476190476190476
"690","Anthony Davis","Turnaround Fadeaway shot",3,2,0.666666666666667
"691","Anthony Davis","Turnaround Hook Shot",11,5,0.454545454545455
"692","Anthony Davis","Turnaround Jump Shot",40,16,0.4
"693","Anthony Morrow","Cutting Layup Shot",2,2,1
"694","Anthony Morrow","Driving Bank shot",1,1,1
"695","Anthony Morrow","Driving Finger Roll Layup Shot",2,1,0.5
"696","Anthony Morrow","Driving Floating Jump Shot",5,1,0.2
"697","Anthony Morrow","Driving Hook Shot",1,1,1
"698","Anthony Morrow","Driving Layup Shot",5,3,0.6
"699","Anthony Morrow","Driving Reverse Layup Shot",1,0,0
"700","Anthony Morrow","Fadeaway Jump Shot",2,0,0
"701","Anthony Morrow","Floating Jump shot",16,8,0.5
"702","Anthony Morrow","Hook Shot",2,0,0
"703","Anthony Morrow","Jump Shot",252,98,0.388888888888889
"704","Anthony Morrow","Layup Shot",8,3,0.375
"705","Anthony Morrow","Pullup Bank shot",1,0,0
"706","Anthony Morrow","Pullup Jump shot",24,12,0.5
"707","Anthony Morrow","Putback Layup Shot",1,0,0
"708","Anthony Morrow","Reverse Layup Shot",1,1,1
"709","Anthony Morrow","Running Jump Shot",1,1,1
"710","Anthony Morrow","Running Pull-Up Jump Shot",1,0,0
"711","Anthony Morrow","Step Back Jump shot",2,2,1
"712","Anthony Morrow","Tip Layup Shot",1,0,0
"713","Anthony Morrow","Turnaround Jump Shot",4,2,0.5
"714","Anthony Tolliver","Cutting Dunk Shot",2,2,1
"715","Anthony Tolliver","Driving Dunk Shot",2,2,1
"716","Anthony Tolliver","Driving Finger Roll Layup Shot",3,3,1
"717","Anthony Tolliver","Driving Layup Shot",3,3,1
"718","Anthony Tolliver","Dunk Shot",1,1,1
"719","Anthony Tolliver","Finger Roll Layup Shot",1,0,0
"720","Anthony Tolliver","Floating Jump shot",4,1,0.25
"721","Anthony Tolliver","Jump Bank Shot",1,1,1
"722","Anthony Tolliver","Jump Shot",292,104,0.356164383561644
"723","Anthony Tolliver","Layup Shot",13,6,0.461538461538462
"724","Anthony Tolliver","Pullup Jump shot",1,0,0
"725","Anthony Tolliver","Putback Layup Shot",2,2,1
"726","Anthony Tolliver","Reverse Layup Shot",2,2,1
"727","Anthony Tolliver","Tip Dunk Shot",1,1,1
"728","Anthony Tolliver","Tip Layup Shot",2,0,0
"729","Anthony Tolliver","Turnaround Jump Shot",1,0,0
"730","Archie Goodwin","Alley Oop Dunk Shot",3,3,1
"731","Archie Goodwin","Alley Oop Layup shot",2,0,0
"732","Archie Goodwin","Cutting Dunk Shot",3,3,1
"733","Archie Goodwin","Cutting Layup Shot",8,4,0.5
"734","Archie Goodwin","Driving Bank shot",3,1,0.333333333333333
"735","Archie Goodwin","Driving Dunk Shot",8,6,0.75
"736","Archie Goodwin","Driving Finger Roll Layup Shot",12,7,0.583333333333333
"737","Archie Goodwin","Driving Floating Bank Jump Shot",1,0,0
"738","Archie Goodwin","Driving Floating Jump Shot",2,2,1
"739","Archie Goodwin","Driving Layup Shot",86,46,0.534883720930233
"740","Archie Goodwin","Driving Reverse Layup Shot",9,4,0.444444444444444
"741","Archie Goodwin","Dunk Shot",1,1,1
"742","Archie Goodwin","Fadeaway Jump Shot",1,1,1
"743","Archie Goodwin","Floating Jump shot",5,1,0.2
"744","Archie Goodwin","Jump Bank Shot",5,1,0.2
"745","Archie Goodwin","Jump Shot",147,30,0.204081632653061
"746","Archie Goodwin","Layup Shot",45,9,0.2
"747","Archie Goodwin","Pullup Jump shot",12,5,0.416666666666667
"748","Archie Goodwin","Putback Layup Shot",3,2,0.666666666666667
"749","Archie Goodwin","Reverse Layup Shot",7,6,0.857142857142857
"750","Archie Goodwin","Running Alley Oop Dunk Shot",2,2,1
"751","Archie Goodwin","Running Dunk Shot",12,11,0.916666666666667
"752","Archie Goodwin","Running Jump Shot",4,2,0.5
"753","Archie Goodwin","Running Layup Shot",19,16,0.842105263157895
"754","Archie Goodwin","Running Reverse Layup Shot",4,4,1
"755","Archie Goodwin","Step Back Jump shot",11,5,0.454545454545455
"756","Archie Goodwin","Tip Layup Shot",5,4,0.8
"757","Archie Goodwin","Turnaround Jump Shot",1,0,0
"758","Aron Baynes","Alley Oop Layup shot",2,0,0
"759","Aron Baynes","Cutting Dunk Shot",4,3,0.75
"760","Aron Baynes","Cutting Layup Shot",3,2,0.666666666666667
"761","Aron Baynes","Driving Bank Hook Shot",1,1,1
"762","Aron Baynes","Driving Dunk Shot",3,2,0.666666666666667
"763","Aron Baynes","Driving Hook Shot",1,1,1
"764","Aron Baynes","Driving Layup Shot",4,3,0.75
"765","Aron Baynes","Dunk Shot",29,27,0.931034482758621
"766","Aron Baynes","Fadeaway Jump Shot",1,1,1
"767","Aron Baynes","Floating Jump shot",1,0,0
"768","Aron Baynes","Hook Bank Shot",9,8,0.888888888888889
"769","Aron Baynes","Hook Shot",65,26,0.4
"770","Aron Baynes","Jump Bank Shot",10,4,0.4
"771","Aron Baynes","Jump Shot",108,42,0.388888888888889
"772","Aron Baynes","Layup Shot",57,31,0.543859649122807
"773","Aron Baynes","No Shot",1,0,0
"774","Aron Baynes","Putback Dunk Shot",4,4,1
"775","Aron Baynes","Putback Layup Shot",5,4,0.8
"776","Aron Baynes","Reverse Layup Shot",13,9,0.692307692307692
"777","Aron Baynes","Running Dunk Shot",1,1,1
"778","Aron Baynes","Running Jump Shot",1,0,0
"779","Aron Baynes","Tip Dunk Shot",2,2,1
"780","Aron Baynes","Tip Layup Shot",46,17,0.369565217391304
"781","Aron Baynes","Turnaround Bank Hook Shot",2,2,1
"782","Aron Baynes","Turnaround Hook Shot",7,4,0.571428571428571
"783","Aron Baynes","Turnaround Jump Shot",4,0,0
"784","Arron Afflalo","Cutting Finger Roll Layup Shot",1,1,1
"785","Arron Afflalo","Cutting Layup Shot",5,4,0.8
"786","Arron Afflalo","Driving Bank shot",3,3,1
"787","Arron Afflalo","Driving Dunk Shot",1,1,1
"788","Arron Afflalo","Driving Floating Jump Shot",2,0,0
"789","Arron Afflalo","Driving Hook Shot",1,0,0
"790","Arron Afflalo","Driving Layup Shot",37,23,0.621621621621622
"791","Arron Afflalo","Driving Reverse Layup Shot",6,3,0.5
"792","Arron Afflalo","Dunk Shot",1,1,1
"793","Arron Afflalo","Fadeaway Bank shot",1,1,1
"794","Arron Afflalo","Fadeaway Jump Shot",44,25,0.568181818181818
"795","Arron Afflalo","Finger Roll Layup Shot",1,0,0
"796","Arron Afflalo","Floating Jump shot",4,2,0.5
"797","Arron Afflalo","Jump Bank Shot",6,4,0.666666666666667
"798","Arron Afflalo","Jump Shot",493,183,0.371196754563895
"799","Arron Afflalo","Layup Shot",38,19,0.5
"800","Arron Afflalo","Pullup Bank shot",1,0,0
"801","Arron Afflalo","Pullup Jump shot",33,18,0.545454545454545
"802","Arron Afflalo","Reverse Layup Shot",2,0,0
"803","Arron Afflalo","Running Jump Shot",6,3,0.5
"804","Arron Afflalo","Running Layup Shot",5,3,0.6
