"","PLAYER_NAME","Type","Shot_Quantity","Made_Quantity","Percentage"
"7650","Norris Cole","Dunk Shot",1,1,1
"7651","Norris Cole","Fadeaway Jump Shot",3,2,0.666666666666667
"7652","Norris Cole","Floating Jump shot",32,21,0.65625
"7653","Norris Cole","Hook Shot",1,0,0
"7654","Norris Cole","Jump Bank Shot",2,0,0
"7655","Norris Cole","Jump Shot",247,64,0.259109311740891
"7656","Norris Cole","Layup Shot",34,5,0.147058823529412
"7657","Norris Cole","Pullup Bank shot",1,0,0
"7658","Norris Cole","Pullup Jump shot",58,39,0.672413793103448
"7659","Norris Cole","Reverse Layup Shot",2,0,0
"7660","Norris Cole","Running Dunk Shot",1,1,1
"7661","Norris Cole","Running Finger Roll Layup Shot",1,0,0
"7662","Norris Cole","Running Jump Shot",5,4,0.8
"7663","Norris Cole","Running Layup Shot",18,14,0.777777777777778
"7664","Norris Cole","Step Back Jump shot",7,6,0.857142857142857
"7665","Norris Cole","Turnaround Jump Shot",2,1,0.5
"7666","O.J. Mayo","Cutting Layup Shot",3,2,0.666666666666667
"7667","O.J. Mayo","Driving Bank Hook Shot",1,0,0
"7668","O.J. Mayo","Driving Finger Roll Layup Shot",1,1,1
"7669","O.J. Mayo","Driving Layup Shot",12,9,0.75
"7670","O.J. Mayo","Fadeaway Jump Shot",3,3,1
"7671","O.J. Mayo","Finger Roll Layup Shot",4,2,0.5
"7672","O.J. Mayo","Floating Jump shot",10,4,0.4
"7673","O.J. Mayo","Jump Bank Shot",1,1,1
"7674","O.J. Mayo","Jump Shot",224,74,0.330357142857143
"7675","O.J. Mayo","Layup Shot",21,4,0.19047619047619
"7676","O.J. Mayo","Pullup Jump shot",12,7,0.583333333333333
"7677","O.J. Mayo","Reverse Layup Shot",4,3,0.75
"7678","O.J. Mayo","Running Jump Shot",3,1,0.333333333333333
"7679","O.J. Mayo","Running Layup Shot",5,3,0.6
"7680","O.J. Mayo","Running Pull-Up Jump Shot",1,1,1
"7681","O.J. Mayo","Running Reverse Layup Shot",1,0,0
"7682","O.J. Mayo","Step Back Jump shot",4,3,0.75
"7683","O.J. Mayo","Turnaround Fadeaway shot",2,1,0.5
"7684","O.J. Mayo","Turnaround Jump Shot",4,0,0
"7685","Omer Asik","Alley Oop Dunk Shot",1,1,1
"7686","Omer Asik","Alley Oop Layup shot",1,1,1
"7687","Omer Asik","Cutting Dunk Shot",9,9,1
"7688","Omer Asik","Cutting Layup Shot",14,10,0.714285714285714
"7689","Omer Asik","Driving Dunk Shot",2,2,1
"7690","Omer Asik","Driving Reverse Layup Shot",1,0,0
"7691","Omer Asik","Dunk Shot",28,27,0.964285714285714
"7692","Omer Asik","Hook Bank Shot",2,1,0.5
"7693","Omer Asik","Hook Shot",7,2,0.285714285714286
"7694","Omer Asik","Jump Shot",15,0,0
"7695","Omer Asik","Layup Shot",69,21,0.304347826086957
"7696","Omer Asik","Putback Dunk Shot",4,3,0.75
"7697","Omer Asik","Putback Layup Shot",5,4,0.8
"7698","Omer Asik","Reverse Layup Shot",13,10,0.769230769230769
"7699","Omer Asik","Running Dunk Shot",1,1,1
"7700","Omer Asik","Running Jump Shot",1,1,1
"7701","Omer Asik","Tip Layup Shot",22,11,0.5
"7702","Omri Casspi","Alley Oop Dunk Shot",3,3,1
"7703","Omri Casspi","Cutting Dunk Shot",4,4,1
"7704","Omri Casspi","Cutting Finger Roll Layup Shot",3,3,1
"7705","Omri Casspi","Cutting Layup Shot",16,13,0.8125
"7706","Omri Casspi","Driving Bank shot",1,1,1
"7707","Omri Casspi","Driving Dunk Shot",8,7,0.875
"7708","Omri Casspi","Driving Finger Roll Layup Shot",12,10,0.833333333333333
"7709","Omri Casspi","Driving Floating Bank Jump Shot",3,2,0.666666666666667
"7710","Omri Casspi","Driving Floating Jump Shot",9,8,0.888888888888889
"7711","Omri Casspi","Driving Hook Shot",2,0,0
"7712","Omri Casspi","Driving Layup Shot",43,29,0.674418604651163
"7713","Omri Casspi","Driving Reverse Layup Shot",3,3,1
"7714","Omri Casspi","Dunk Shot",6,5,0.833333333333333
"7715","Omri Casspi","Finger Roll Layup Shot",6,3,0.5
"7716","Omri Casspi","Floating Jump shot",27,11,0.407407407407407
"7717","Omri Casspi","Hook Shot",8,5,0.625
"7718","Omri Casspi","Jump Bank Shot",2,1,0.5
"7719","Omri Casspi","Jump Shot",323,115,0.356037151702786
"7720","Omri Casspi","Layup Shot",59,25,0.423728813559322
"7721","Omri Casspi","Pullup Jump shot",7,5,0.714285714285714
"7722","Omri Casspi","Putback Layup Shot",4,4,1
"7723","Omri Casspi","Reverse Layup Shot",4,4,1
"7724","Omri Casspi","Running Dunk Shot",11,11,1
"7725","Omri Casspi","Running Finger Roll Layup Shot",1,1,1
"7726","Omri Casspi","Running Jump Shot",14,4,0.285714285714286
"7727","Omri Casspi","Running Layup Shot",11,7,0.636363636363636
"7728","Omri Casspi","Step Back Jump shot",10,5,0.5
"7729","Omri Casspi","Tip Layup Shot",16,8,0.5
"7730","Omri Casspi","Turnaround Jump Shot",6,2,0.333333333333333
"7731","Otto Porter","Alley Oop Dunk Shot",3,2,0.666666666666667
"7732","Otto Porter","Alley Oop Layup shot",1,1,1
"7733","Otto Porter","Cutting Dunk Shot",4,4,1
"7734","Otto Porter","Cutting Finger Roll Layup Shot",1,1,1
"7735","Otto Porter","Cutting Layup Shot",15,12,0.8
"7736","Otto Porter","Driving Bank shot",2,2,1
"7737","Otto Porter","Driving Dunk Shot",3,3,1
"7738","Otto Porter","Driving Finger Roll Layup Shot",3,3,1
"7739","Otto Porter","Driving Floating Jump Shot",2,1,0.5
"7740","Otto Porter","Driving Layup Shot",15,13,0.866666666666667
"7741","Otto Porter","Driving Reverse Layup Shot",3,3,1
"7742","Otto Porter","Dunk Shot",1,1,1
"7743","Otto Porter","Fadeaway Jump Shot",19,13,0.684210526315789
"7744","Otto Porter","Finger Roll Layup Shot",1,1,1
"7745","Otto Porter","Floating Jump shot",8,5,0.625
"7746","Otto Porter","Hook Shot",1,0,0
"7747","Otto Porter","Jump Bank Shot",2,0,0
"7748","Otto Porter","Jump Shot",438,150,0.342465753424658
"7749","Otto Porter","Layup Shot",63,26,0.412698412698413
"7750","Otto Porter","Pullup Bank shot",1,1,1
"7751","Otto Porter","Pullup Jump shot",36,26,0.722222222222222
"7752","Otto Porter","Putback Dunk Shot",4,3,0.75
"7753","Otto Porter","Putback Layup Shot",6,5,0.833333333333333
"7754","Otto Porter","Reverse Layup Shot",18,14,0.777777777777778
"7755","Otto Porter","Running Dunk Shot",4,4,1
"7756","Otto Porter","Running Finger Roll Layup Shot",3,3,1
"7757","Otto Porter","Running Jump Shot",5,2,0.4
"7758","Otto Porter","Running Layup Shot",16,11,0.6875
"7759","Otto Porter","Running Pull-Up Jump Shot",3,1,0.333333333333333
"7760","Otto Porter","Step Back Jump shot",7,7,1
"7761","Otto Porter","Tip Dunk Shot",1,1,1
"7762","Otto Porter","Tip Layup Shot",15,10,0.666666666666667
"7763","Otto Porter","Turnaround Fadeaway shot",4,4,1
"7764","Otto Porter","Turnaround Hook Shot",1,0,0
"7765","Otto Porter","Turnaround Jump Shot",7,6,0.857142857142857
"7766","PJ Hairston","Cutting Dunk Shot",1,1,1
"7767","PJ Hairston","Cutting Layup Shot",4,3,0.75
"7768","PJ Hairston","Driving Bank shot",4,2,0.5
"7769","PJ Hairston","Driving Dunk Shot",1,1,1
"7770","PJ Hairston","Driving Finger Roll Layup Shot",3,2,0.666666666666667
"7771","PJ Hairston","Driving Floating Bank Jump Shot",2,2,1
"7772","PJ Hairston","Driving Floating Jump Shot",3,0,0
"7773","PJ Hairston","Driving Hook Shot",1,1,1
"7774","PJ Hairston","Driving Layup Shot",21,11,0.523809523809524
"7775","PJ Hairston","Driving Reverse Layup Shot",7,5,0.714285714285714
"7776","PJ Hairston","Dunk Shot",2,0,0
"7777","PJ Hairston","Fadeaway Jump Shot",1,1,1
"7778","PJ Hairston","Floating Jump shot",8,1,0.125
"7779","PJ Hairston","Jump Bank Shot",1,0,0
"7780","PJ Hairston","Jump Shot",268,73,0.272388059701493
"7781","PJ Hairston","Layup Shot",24,13,0.541666666666667
"7782","PJ Hairston","Pullup Bank shot",2,2,1
"7783","PJ Hairston","Pullup Jump shot",14,5,0.357142857142857
"7784","PJ Hairston","Putback Dunk Shot",1,1,1
"7785","PJ Hairston","Putback Layup Shot",4,3,0.75
"7786","PJ Hairston","Reverse Layup Shot",1,0,0
"7787","PJ Hairston","Running Alley Oop Dunk Shot",1,1,1
"7788","PJ Hairston","Running Dunk Shot",3,2,0.666666666666667
"7789","PJ Hairston","Running Finger Roll Layup Shot",1,1,1
"7790","PJ Hairston","Running Jump Shot",7,1,0.142857142857143
"7791","PJ Hairston","Running Layup Shot",13,10,0.769230769230769
"7792","PJ Hairston","Step Back Jump shot",4,2,0.5
"7793","PJ Hairston","Tip Layup Shot",3,0,0
"7794","PJ Hairston","Turnaround Jump Shot",3,1,0.333333333333333
"7795","PJ Tucker","Cutting Finger Roll Layup Shot",1,1,1
"7796","PJ Tucker","Cutting Layup Shot",13,8,0.615384615384615
"7797","PJ Tucker","Driving Bank shot",2,1,0.5
"7798","PJ Tucker","Driving Finger Roll Layup Shot",7,6,0.857142857142857
"7799","PJ Tucker","Driving Floating Jump Shot",3,0,0
"7800","PJ Tucker","Driving Hook Shot",5,3,0.6
"7801","PJ Tucker","Driving Layup Shot",34,18,0.529411764705882
"7802","PJ Tucker","Driving Reverse Layup Shot",7,4,0.571428571428571
"7803","PJ Tucker","Dunk Shot",4,3,0.75
"7804","PJ Tucker","Fadeaway Jump Shot",3,0,0
"7805","PJ Tucker","Finger Roll Layup Shot",2,1,0.5
"7806","PJ Tucker","Floating Jump shot",5,3,0.6
"7807","PJ Tucker","Hook Shot",27,13,0.481481481481481
"7808","PJ Tucker","Jump Bank Shot",4,2,0.5
"7809","PJ Tucker","Jump Shot",283,87,0.307420494699647
"7810","PJ Tucker","Layup Shot",72,24,0.333333333333333
"7811","PJ Tucker","Pullup Jump shot",8,5,0.625
"7812","PJ Tucker","Putback Dunk Shot",1,1,1
"7813","PJ Tucker","Putback Layup Shot",22,17,0.772727272727273
"7814","PJ Tucker","Reverse Layup Shot",20,12,0.6
"7815","PJ Tucker","Running Dunk Shot",2,2,1
"7816","PJ Tucker","Running Jump Shot",2,0,0
"7817","PJ Tucker","Running Layup Shot",16,11,0.6875
"7818","PJ Tucker","Running Reverse Layup Shot",1,0,0
"7819","PJ Tucker","Step Back Jump shot",5,3,0.6
"7820","PJ Tucker","Tip Layup Shot",14,7,0.5
"7821","PJ Tucker","Turnaround Fadeaway shot",3,1,0.333333333333333
"7822","PJ Tucker","Turnaround Hook Shot",8,5,0.625
"7823","PJ Tucker","Turnaround Jump Shot",8,1,0.125
"7824","Pablo Prigioni","Cutting Finger Roll Layup Shot",1,1,1
"7825","Pablo Prigioni","Driving Finger Roll Layup Shot",1,1,1
"7826","Pablo Prigioni","Driving Floating Bank Jump Shot",3,2,0.666666666666667
"7827","Pablo Prigioni","Driving Floating Jump Shot",3,0,0
"7828","Pablo Prigioni","Driving Layup Shot",9,6,0.666666666666667
"7829","Pablo Prigioni","Driving Reverse Layup Shot",1,1,1
"7830","Pablo Prigioni","Fadeaway Jump Shot",1,1,1
"7831","Pablo Prigioni","Finger Roll Layup Shot",1,0,0
"7832","Pablo Prigioni","Floating Jump shot",5,4,0.8
"7833","Pablo Prigioni","Jump Bank Shot",1,0,0
"7834","Pablo Prigioni","Jump Shot",97,28,0.288659793814433
"7835","Pablo Prigioni","Layup Shot",8,3,0.375
"7836","Pablo Prigioni","Pullup Bank shot",1,0,0
"7837","Pablo Prigioni","Pullup Jump shot",1,0,0
"7838","Pablo Prigioni","Putback Layup Shot",1,1,1
"7839","Pablo Prigioni","Reverse Layup Shot",1,0,0
"7840","Pablo Prigioni","Running Jump Shot",2,0,0
"7841","Pablo Prigioni","Running Layup Shot",5,4,0.8
"7842","Pablo Prigioni","Running Pull-Up Jump Shot",1,0,0
"7843","Pablo Prigioni","Running Reverse Layup Shot",1,1,1
"7844","Pablo Prigioni","Step Back Jump shot",1,0,0
"7845","Pablo Prigioni","Turnaround Jump Shot",1,1,1
"7846","Patrick Beverley","Cutting Layup Shot",5,5,1
"7847","Patrick Beverley","Driving Bank shot",3,2,0.666666666666667
"7848","Patrick Beverley","Driving Dunk Shot",1,1,1
"7849","Patrick Beverley","Driving Finger Roll Layup Shot",6,4,0.666666666666667
"7850","Patrick Beverley","Driving Floating Bank Jump Shot",1,0,0
"7851","Patrick Beverley","Driving Floating Jump Shot",16,10,0.625
"7852","Patrick Beverley","Driving Hook Shot",2,0,0
"7853","Patrick Beverley","Driving Layup Shot",48,22,0.458333333333333
"7854","Patrick Beverley","Driving Reverse Layup Shot",4,3,0.75
"7855","Patrick Beverley","Fadeaway Jump Shot",9,5,0.555555555555556
"7856","Patrick Beverley","Floating Jump shot",48,22,0.458333333333333
"7857","Patrick Beverley","Hook Shot",2,0,0
"7858","Patrick Beverley","Jump Shot",329,118,0.358662613981763
"7859","Patrick Beverley","Layup Shot",38,17,0.447368421052632
"7860","Patrick Beverley","Pullup Jump shot",15,8,0.533333333333333
"7861","Patrick Beverley","Putback Layup Shot",2,2,1
"7862","Patrick Beverley","Reverse Layup Shot",2,2,1
"7863","Patrick Beverley","Running Dunk Shot",1,1,1
"7864","Patrick Beverley","Running Jump Shot",6,2,0.333333333333333
"7865","Patrick Beverley","Running Layup Shot",18,15,0.833333333333333
"7866","Patrick Beverley","Step Back Jump shot",28,14,0.5
"7867","Patrick Beverley","Tip Layup Shot",4,3,0.75
"7868","Patrick Beverley","Turnaround Fadeaway shot",4,2,0.5
"7869","Patrick Beverley","Turnaround Jump Shot",2,0,0
"7870","Patrick Patterson","Cutting Layup Shot",1,0,0
"7871","Patrick Patterson","Driving Bank Hook Shot",1,0,0
"7872","Patrick Patterson","Driving Bank shot",2,2,1
"7873","Patrick Patterson","Driving Dunk Shot",4,4,1
"7874","Patrick Patterson","Driving Finger Roll Layup Shot",1,1,1
"7875","Patrick Patterson","Driving Floating Bank Jump Shot",12,6,0.5
"7876","Patrick Patterson","Driving Floating Jump Shot",20,11,0.55
"7877","Patrick Patterson","Driving Hook Shot",3,1,0.333333333333333
"7878","Patrick Patterson","Driving Layup Shot",13,6,0.461538461538462
"7879","Patrick Patterson","Driving Reverse Layup Shot",2,2,1
"7880","Patrick Patterson","Dunk Shot",5,3,0.6
"7881","Patrick Patterson","Fadeaway Jump Shot",5,4,0.8
"7882","Patrick Patterson","Finger Roll Layup Shot",2,1,0.5
"7883","Patrick Patterson","Floating Jump shot",7,4,0.571428571428571
"7884","Patrick Patterson","Hook Bank Shot",1,0,0
"7885","Patrick Patterson","Hook Shot",4,1,0.25
"7886","Patrick Patterson","Jump Bank Shot",5,4,0.8
"7887","Patrick Patterson","Jump Shot",317,112,0.353312302839117
"7888","Patrick Patterson","Layup Shot",7,2,0.285714285714286
"7889","Patrick Patterson","Pullup Jump shot",18,8,0.444444444444444
"7890","Patrick Patterson","Putback Dunk Shot",2,2,1
"7891","Patrick Patterson","Putback Layup Shot",5,4,0.8
"7892","Patrick Patterson","Reverse Layup Shot",1,0,0
"7893","Patrick Patterson","Running Dunk Shot",1,1,1
"7894","Patrick Patterson","Running Jump Shot",6,3,0.5
"7895","Patrick Patterson","Running Layup Shot",1,0,0
"7896","Patrick Patterson","Running Pull-Up Jump Shot",2,2,1
"7897","Patrick Patterson","Step Back Jump shot",7,4,0.571428571428571
"7898","Patrick Patterson","Tip Dunk Shot",6,6,1
"7899","Patrick Patterson","Tip Layup Shot",11,3,0.272727272727273
"7900","Patrick Patterson","Turnaround Bank shot",1,1,1
"7901","Patrick Patterson","Turnaround Fadeaway shot",4,0,0
"7902","Patrick Patterson","Turnaround Hook Shot",5,3,0.6
"7903","Patrick Patterson","Turnaround Jump Shot",10,3,0.3
"7904","Patty Mills","Alley Oop Layup shot",4,2,0.5
"7905","Patty Mills","Cutting Finger Roll Layup Shot",9,6,0.666666666666667
"7906","Patty Mills","Cutting Layup Shot",5,5,1
"7907","Patty Mills","Driving Bank shot",1,0,0
"7908","Patty Mills","Driving Finger Roll Layup Shot",12,8,0.666666666666667
"7909","Patty Mills","Driving Floating Bank Jump Shot",1,0,0
"7910","Patty Mills","Driving Floating Jump Shot",2,1,0.5
"7911","Patty Mills","Driving Layup Shot",12,7,0.583333333333333
"7912","Patty Mills","Driving Reverse Layup Shot",5,3,0.6
"7913","Patty Mills","Fadeaway Jump Shot",6,1,0.166666666666667
"7914","Patty Mills","Finger Roll Layup Shot",2,1,0.5
"7915","Patty Mills","Floating Jump shot",5,2,0.4
"7916","Patty Mills","Jump Bank Shot",3,1,0.333333333333333
"7917","Patty Mills","Jump Shot",387,132,0.341085271317829
"7918","Patty Mills","Layup Shot",21,12,0.571428571428571
"7919","Patty Mills","Pullup Jump shot",100,60,0.6
"7920","Patty Mills","Reverse Layup Shot",7,4,0.571428571428571
"7921","Patty Mills","Running Finger Roll Layup Shot",7,5,0.714285714285714
"7922","Patty Mills","Running Jump Shot",2,0,0
"7923","Patty Mills","Running Layup Shot",4,4,1
"7924","Patty Mills","Running Pull-Up Jump Shot",3,1,0.333333333333333
"7925","Patty Mills","Running Reverse Layup Shot",4,2,0.5
"7926","Patty Mills","Step Back Jump shot",8,2,0.25
"7927","Patty Mills","Tip Layup Shot",1,1,1
"7928","Patty Mills","Turnaround Jump Shot",1,0,0
"7929","Pau Gasol","Alley Oop Layup shot",1,1,1
"7930","Pau Gasol","Cutting Dunk Shot",5,5,1
"7931","Pau Gasol","Cutting Layup Shot",11,7,0.636363636363636
"7932","Pau Gasol","Driving Bank Hook Shot",1,1,1
"7933","Pau Gasol","Driving Bank shot",2,1,0.5
"7934","Pau Gasol","Driving Dunk Shot",9,9,1
"7935","Pau Gasol","Driving Finger Roll Layup Shot",1,0,0
"7936","Pau Gasol","Driving Floating Bank Jump Shot",1,1,1
"7937","Pau Gasol","Driving Floating Jump Shot",7,3,0.428571428571429
"7938","Pau Gasol","Driving Hook Shot",13,8,0.615384615384615
"7939","Pau Gasol","Driving Layup Shot",40,21,0.525
"7940","Pau Gasol","Driving Reverse Dunk Shot",1,0,0
"7941","Pau Gasol","Driving Reverse Layup Shot",1,0,0
"7942","Pau Gasol","Dunk Shot",6,6,1
"7943","Pau Gasol","Fadeaway Bank shot",1,1,1
"7944","Pau Gasol","Fadeaway Jump Shot",11,2,0.181818181818182
"7945","Pau Gasol","Finger Roll Layup Shot",2,1,0.5
"7946","Pau Gasol","Floating Jump shot",4,2,0.5
"7947","Pau Gasol","Hook Bank Shot",1,1,1
"7948","Pau Gasol","Hook Shot",36,14,0.388888888888889
"7949","Pau Gasol","Jump Bank Shot",3,3,1
"7950","Pau Gasol","Jump Shot",553,235,0.4249547920434
"7951","Pau Gasol","Layup Shot",82,43,0.524390243902439
"7952","Pau Gasol","Pullup Jump shot",6,3,0.5
"7953","Pau Gasol","Putback Dunk Shot",2,2,1
"7954","Pau Gasol","Putback Layup Shot",24,15,0.625
"7955","Pau Gasol","Reverse Layup Shot",5,2,0.4
"7956","Pau Gasol","Running Dunk Shot",2,2,1
"7957","Pau Gasol","Running Jump Shot",3,2,0.666666666666667
"7958","Pau Gasol","Running Pull-Up Jump Shot",1,1,1
"7959","Pau Gasol","Running Reverse Layup Shot",1,1,1
"7960","Pau Gasol","Step Back Jump shot",4,1,0.25
"7961","Pau Gasol","Tip Layup Shot",48,23,0.479166666666667
"7962","Pau Gasol","Turnaround Bank shot",1,0,0
"7963","Pau Gasol","Turnaround Fadeaway shot",27,15,0.555555555555556
"7964","Pau Gasol","Turnaround Hook Shot",33,17,0.515151515151515
"7965","Pau Gasol","Turnaround Jump Shot",46,18,0.391304347826087
"7966","Paul George","Alley Oop Dunk Shot",2,2,1
"7967","Paul George","Alley Oop Layup shot",4,2,0.5
"7968","Paul George","Cutting Dunk Shot",5,5,1
"7969","Paul George","Cutting Finger Roll Layup Shot",2,2,1
"7970","Paul George","Cutting Layup Shot",21,19,0.904761904761905
"7971","Paul George","Driving Bank shot",6,3,0.5
"7972","Paul George","Driving Dunk Shot",11,9,0.818181818181818
"7973","Paul George","Driving Finger Roll Layup Shot",4,2,0.5
"7974","Paul George","Driving Floating Bank Jump Shot",3,3,1
"7975","Paul George","Driving Floating Jump Shot",9,7,0.777777777777778
"7976","Paul George","Driving Layup Shot",65,36,0.553846153846154
"7977","Paul George","Driving Reverse Dunk Shot",1,1,1
"7978","Paul George","Driving Reverse Layup Shot",12,5,0.416666666666667
"7979","Paul George","Dunk Shot",8,8,1
"7980","Paul George","Fadeaway Jump Shot",35,13,0.371428571428571
"7981","Paul George","Finger Roll Layup Shot",1,1,1
"7982","Paul George","Floating Jump shot",13,6,0.461538461538462
"7983","Paul George","Jump Bank Shot",7,6,0.857142857142857
"7984","Paul George","Jump Shot",813,272,0.334563345633456
"7985","Paul George","Layup Shot",69,23,0.333333333333333
"7986","Paul George","Pullup Bank shot",3,2,0.666666666666667
"7987","Paul George","Pullup Jump shot",166,79,0.475903614457831
"7988","Paul George","Putback Dunk Shot",1,1,1
"7989","Paul George","Putback Layup Shot",6,5,0.833333333333333
"7990","Paul George","Reverse Dunk Shot",1,1,1
"7991","Paul George","Reverse Layup Shot",8,4,0.5
"7992","Paul George","Running Dunk Shot",7,6,0.857142857142857
"7993","Paul George","Running Finger Roll Layup Shot",2,2,1
"7994","Paul George","Running Jump Shot",18,9,0.5
"7995","Paul George","Running Layup Shot",21,13,0.619047619047619
"7996","Paul George","Running Pull-Up Jump Shot",6,3,0.5
"7997","Paul George","Step Back Bank Jump Shot",1,0,0
"7998","Paul George","Step Back Jump shot",66,33,0.5
"7999","Paul George","Tip Layup Shot",8,4,0.5
"8000","Paul George","Turnaround Bank shot",4,3,0.75
"8001","Paul George","Turnaround Fadeaway shot",9,2,0.222222222222222
"8002","Paul George","Turnaround Hook Shot",1,1,1
"8003","Paul George","Turnaround Jump Shot",26,10,0.384615384615385
"8004","Paul Millsap","Alley Oop Dunk Shot",1,1,1
"8005","Paul Millsap","Alley Oop Layup shot",5,4,0.8
"8006","Paul Millsap","Cutting Dunk Shot",9,8,0.888888888888889
"8007","Paul Millsap","Cutting Finger Roll Layup Shot",1,0,0
"8008","Paul Millsap","Cutting Layup Shot",41,32,0.780487804878049
"8009","Paul Millsap","Driving Bank shot",7,6,0.857142857142857
"8010","Paul Millsap","Driving Dunk Shot",15,11,0.733333333333333
"8011","Paul Millsap","Driving Finger Roll Layup Shot",10,9,0.9
"8012","Paul Millsap","Driving Floating Bank Jump Shot",2,2,1
"8013","Paul Millsap","Driving Floating Jump Shot",43,17,0.395348837209302
"8014","Paul Millsap","Driving Hook Shot",5,3,0.6
"8015","Paul Millsap","Driving Layup Shot",87,42,0.482758620689655
"8016","Paul Millsap","Driving Reverse Layup Shot",10,3,0.3
"8017","Paul Millsap","Dunk Shot",10,7,0.7
"8018","Paul Millsap","Fadeaway Bank shot",1,1,1
"8019","Paul Millsap","Fadeaway Jump Shot",33,10,0.303030303030303
"8020","Paul Millsap","Finger Roll Layup Shot",2,2,1
"8021","Paul Millsap","Floating Jump shot",36,23,0.638888888888889
"8022","Paul Millsap","Hook Shot",7,4,0.571428571428571
"8023","Paul Millsap","Jump Bank Shot",14,9,0.642857142857143
"8024","Paul Millsap","Jump Shot",387,122,0.315245478036176
"8025","Paul Millsap","Layup Shot",109,59,0.541284403669725
"8026","Paul Millsap","Pullup Bank shot",1,0,0
"8027","Paul Millsap","Pullup Jump shot",29,10,0.344827586206897
"8028","Paul Millsap","Putback Layup Shot",26,18,0.692307692307692
"8029","Paul Millsap","Reverse Layup Shot",9,6,0.666666666666667
"8030","Paul Millsap","Running Dunk Shot",13,13,1
"8031","Paul Millsap","Running Finger Roll Layup Shot",1,1,1
"8032","Paul Millsap","Running Jump Shot",10,6,0.6
"8033","Paul Millsap","Running Layup Shot",21,18,0.857142857142857
"8034","Paul Millsap","Running Pull-Up Jump Shot",1,0,0
"8035","Paul Millsap","Running Reverse Layup Shot",2,0,0
"8036","Paul Millsap","Step Back Jump shot",43,19,0.441860465116279
"8037","Paul Millsap","Tip Dunk Shot",3,2,0.666666666666667
"8038","Paul Millsap","Tip Layup Shot",12,6,0.5
"8039","Paul Millsap","Turnaround Bank shot",6,3,0.5
"8040","Paul Millsap","Turnaround Fadeaway Bank Jump Shot",5,3,0.6
"8041","Paul Millsap","Turnaround Fadeaway shot",10,5,0.5
"8042","Paul Millsap","Turnaround Hook Shot",2,2,1
"8043","Paul Millsap","Turnaround Jump Shot",37,14,0.378378378378378
"8044","Paul Pierce","Driving Bank Hook Shot",1,1,1
"8045","Paul Pierce","Driving Bank shot",1,1,1
"8046","Paul Pierce","Driving Dunk Shot",1,1,1
"8047","Paul Pierce","Driving Finger Roll Layup Shot",3,2,0.666666666666667
"8048","Paul Pierce","Driving Layup Shot",15,8,0.533333333333333
"8049","Paul Pierce","Fadeaway Bank shot",1,1,1
"8050","Paul Pierce","Fadeaway Jump Shot",11,5,0.454545454545455
"8051","Paul Pierce","Finger Roll Layup Shot",2,1,0.5
"8052","Paul Pierce","Floating Jump shot",1,0,0
"8053","Paul Pierce","Hook Shot",1,0,0
"8054","Paul Pierce","Jump Bank Shot",1,1,1
"8055","Paul Pierce","Jump Shot",284,84,0.295774647887324
"8056","Paul Pierce","Layup Shot",9,1,0.111111111111111
"8057","Paul Pierce","Pullup Bank shot",1,1,1
"8058","Paul Pierce","Pullup Jump shot",9,6,0.666666666666667
"8059","Paul Pierce","Reverse Layup Shot",1,0,0
"8060","Paul Pierce","Running Layup Shot",1,0,0
"8061","Paul Pierce","Running Pull-Up Jump Shot",1,0,0
"8062","Paul Pierce","Step Back Jump shot",23,15,0.652173913043478
"8063","Paul Pierce","Turnaround Fadeaway shot",12,7,0.583333333333333
"8064","Paul Pierce","Turnaround Jump Shot",15,8,0.533333333333333
"8065","Phil Pressey","Driving Finger Roll Layup Shot",2,1,0.5
"8066","Phil Pressey","Driving Floating Bank Jump Shot",1,1,1
"8067","Phil Pressey","Driving Floating Jump Shot",1,1,1
"8068","Phil Pressey","Driving Layup Shot",13,8,0.615384615384615
"8069","Phil Pressey","Driving Reverse Layup Shot",2,1,0.5
"8070","Phil Pressey","Dunk Shot",3,1,0.333333333333333
"8071","Phil Pressey","Floating Jump shot",2,0,0
"8072","Phil Pressey","Jump Bank Shot",2,0,0
"8073","Phil Pressey","Jump Shot",32,6,0.1875
"8074","Phil Pressey","Layup Shot",4,1,0.25
"8075","Phil Pressey","Pullup Jump shot",2,1,0.5
"8076","Phil Pressey","Reverse Layup Shot",1,0,0
"8077","Phil Pressey","Running Jump Shot",1,0,0
"8078","Phil Pressey","Running Layup Shot",11,9,0.818181818181818
"8079","Phil Pressey","Step Back Jump shot",1,0,0
"8080","Quincy Acy","Alley Oop Dunk Shot",9,8,0.888888888888889
"8081","Quincy Acy","Alley Oop Layup shot",4,1,0.25
"8082","Quincy Acy","Cutting Dunk Shot",4,4,1
"8083","Quincy Acy","Cutting Finger Roll Layup Shot",1,1,1
"8084","Quincy Acy","Cutting Layup Shot",3,3,1
"8085","Quincy Acy","Driving Dunk Shot",2,2,1
"8086","Quincy Acy","Driving Finger Roll Layup Shot",4,3,0.75
"8087","Quincy Acy","Driving Layup Shot",2,1,0.5
"8088","Quincy Acy","Dunk Shot",24,22,0.916666666666667
"8089","Quincy Acy","Fadeaway Jump Shot",2,1,0.5
"8090","Quincy Acy","Finger Roll Layup Shot",1,1,1
"8091","Quincy Acy","Hook Bank Shot",1,1,1
"8092","Quincy Acy","Hook Shot",2,1,0.5
